stop_id,Stop Name,Latitude,Longitude
1,Addagutta,17.443,78.513
2,AG Colony,17.439,78.431
3,Airforce Academy,17.625,78.399
4,Aleap Industries,17.519,78.391
5,Allwyn Colony,17.496,78.353
6,Alwal,17.503,78.502
7,Amberpet,17.386,78.5186
8,Ameerpet,17.4375,78.4483
9,Ammaguda,17.489,78.52
10,Anandbagh,17.458,78.543
11,AS Rao Nagar,17.4815,78.5527
12,Ashoknagar,17.508,78.305
13,Attapur,17.368,78.423
14,Bachupally,17.535,78.375
15,Bahadurpally,17.5583,78.4236
16,Balanagar,17.464,78.455
17,Balkampet,17.445,78.448
18,BDL,17.525,78.136
19,Beeramguda,17.519,78.293
20,Begumpet,17.443,78.461
21,Bharathnagar,17.463,78.435
22,Bhanur,17.485,78.14
23,BHEL,17.5085,78.2936
24,Bollaram,17.523,78.513
25,Botanical Garden,17.456,78.366
26,Bowenpally,17.4646,78.4756
27,Bowrampet,17.568,78.384
28,BVRIT,17.7266,78.2541
29,Chaderghat,17.3768,78.4907
30,Chandanagar,17.495,78.324
31,Chilakalaguda,17.43,78.508
32,Chinthal,17.504,78.465
33,Cyber Tower,17.45,78.38
34,Dairy Farm,17.472,78.491
35,Dammaiguda,17.498,78.577
36,Dhulapally,17.567,78.46
37,Dilsukhnagar,17.3688,78.5247
38,Donthi,17.765,78.342
39,ECIL,17.4728,78.5638
40,Erragadda,17.452,78.437
41,ESI,17.444,78.441
42,Fatehnagar,17.456,78.455
43,Forum Mall,17.484,78.389
44,Gachibowli,17.44,78.348
45,Gajularamaram,17.526,78.431
46,Gandi Maisamma,17.575,78.4069
47,Gandhi Nagar,17.409,78.489
48,Gangaram,17.499,78.319
49,Habsiguda,17.408,78.543
50,Hafizpet,17.484,78.353
51,HB Colony,17.459,78.563
52,HCU Depot,17.464,78.328
53,HMT Hills,17.508,78.397
54,Hyder Nagar,17.496,78.375
55,I S Sadan,17.3524,78.5029
56,IDPL,17.48,78.459
57,Indresam,17.535,78.175
58,Ismailkhanpet,17.653,78.106
59,Isnapur,17.545,78.156
60,Jagathgiri Gutta,17.508,78.435
61,JBS,17.4485,78.4975
62,Jeedimetla,17.515,78.467
63,JNTU,17.4957,78.39
64,Kakatiya Hills,17.437,78.395
65,Kalyan Nagar,17.448,78.438
66,Kandi,17.585,78.114
67,Kharkhana,17.458,78.498
68,Khairatabad,17.411,78.459
69,Kolcharam,17.962,78.188
70,Kompally,17.536,78.4852
71,Kondapur,17.462,78.358
72,Kothapet,17.3712,78.5364
73,Koti Womens College,17.382,78.483
74,Kowdipally,17.925,78.115
75,KPHB,17.487,78.394
76,Krishnanagar,17.428,78.423
77,Kukatpally,17.4843,78.4055
78,Lakdikapul,17.402,78.462
79,Lal Bazar,17.493,78.508
80,LB Nagar,17.3457,78.5522
81,Lingampally,17.4836,78.3158
82,Lothukunta,17.486,78.509
83,Macharam,18.066,78.341
84,Madhuranagar,17.437,78.435
85,Madinaguda,17.493,78.342
86,Maitrivanam,17.436,78.444
87,Malkapur,17.595,78.095
88,Mallampet,17.55,78.358
89,Medchal,17.6293,78.4819
90,Mettuguda,17.426,78.52
91,Mehdipatnam,17.3916,78.44
92,Miyapur,17.4933,78.3601
93,Moosapet,17.466,78.441
94,Motinagar,17.453,78.431
95,Moulali,17.466,78.558
96,Musheerabad,17.417,78.502
97,Muttangi,17.551,78.169
98,Nagaram,17.481,78.601
99,Nagole,17.3753,78.5585
100,Nallagandla,17.465,78.318
101,Nandigama,17.516,78.148
102,Neredmet,17.481,78.536
103,Nizampet,17.514,78.375
104,ODF Complex,17.56,78.125
105,Padamarao Nagar,17.422,78.508
106,Paradise,17.4416,78.4878
107,Patancheru,17.528,78.265
108,Peddapur,17.653,78.07
109,Pothireddypally,17.618,78.081
110,Pragathinagar,17.515,78.384
111,Punjagutta,17.426,78.452
112,Quthbullapur,17.515,78.458
113,Radhika Theatre,17.484,78.558
114,Raidurg,17.42,78.385
115,Rail Nilayam,17.433,78.506
116,RC Puram,17.509,78.291
117,Risalabazar,17.511,78.513
118,RK Puram,17.482,78.528
119,RTC X Rd,17.4065,78.4947
120,Saidabad,17.3616,78.5085
121,Sainikpuri,17.491,78.544
122,Sanath Nagar,17.458,78.447
123,Sangareddy,17.619,78.0818
124,Saroornagar,17.3571,78.5332
125,Shankarpalli,17.449,78.128
126,Shapur Nagar,17.516,78.461
127,Shivam Road,17.387,78.516
128,SR Nagar,17.4436,78.4458
129,Suchitra,17.5147,78.4735
130,Suraram,17.545,78.441
131,Survey Of India,17.399,78.551
132,Tadbund,17.461,78.483
133,Tank Bund,17.4239,78.4738
134,Tarnaka,17.4294,78.5348
135,Tellapur,17.459,78.3
136,Tirumalagiri,17.478,78.502
137,Uppal,17.4018,78.5602
138,Vasanth Nagar,17.491,78.384
139,Vayupuri,17.493,78.538
140,Vidyanagar,17.3957,78.5132
141,VST X Roads,17.408,78.505
142,Yeddumailaram,17.568,78.118
143,Yellamabanda,17.518,78.411
144,Yousufguda,17.436,78.423